Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1706454332.102441,1709,0,1
1,NewOrder,1706454332.104155,2648,0,1
5,StockLevel,1706454332.106807,686,0,1
2,Payment,1706454332.107496,1695,0,1
2,Payment,1706454332.109195,789,0,1
1,NewOrder,1706454332.109988,3650,0,1
2,Payment,1706454332.113643,1636,0,1
1,NewOrder,1706454332.115282,2924,0,1
1,NewOrder,1706454332.118211,3127,0,1
2,Payment,1706454332.121342,1629,0,1
2,Payment,1706454332.122975,1607,0,1
1,NewOrder,1706454332.124586,2822,0,1
3,OrderStatus,1706454332.127413,219,0,1
3,OrderStatus,1706454332.127635,1110,0,1
3,OrderStatus,1706454332.128748,288,0,1
2,Payment,1706454332.129040,930,0,1
1,NewOrder,1706454332.129974,2253,0,1
1,NewOrder,1706454332.132231,2433,0,1
2,Payment,1706454332.134668,1634,0,1
1,NewOrder,1706454332.136307,2246,0,1
2,Payment,1706454332.138557,1699,0,1
3,OrderStatus,1706454332.140261,1092,0,1
5,StockLevel,1706454332.141356,801,0,1
3,OrderStatus,1706454332.142161,1028,0,1
1,NewOrder,1706454332.143192,2546,0,1
2,Payment,1706454332.145741,1632,0,1
2,Payment,1706454332.147378,782,0,1
1,NewOrder,1706454332.148163,1811,0,1
3,OrderStatus,1706454332.149978,1067,0,1
2,Payment,1706454332.151049,752,0,1
2,Payment,1706454332.151805,1543,0,1
2,Payment,1706454332.153351,774,0,1
1,NewOrder,1706454332.154130,3139,0,1
2,Payment,1706454332.157272,1664,0,1
2,Payment,1706454332.158940,761,0,1
5,StockLevel,1706454332.159704,726,0,1
1,NewOrder,1706454332.160432,1802,0,1
4,Delivery,1706454332.162239,5136,0,1
1,NewOrder,1706454332.167378,2306,0,1
2,Payment,1706454332.169689,1632,0,1
1,NewOrder,1706454332.171325,3027,0,1
2,Payment,1706454332.174356,768,0,1
2,Payment,1706454332.175128,1645,0,1
1,NewOrder,1706454332.176777,2404,0,1
2,Payment,1706454332.179185,1701,0,1
2,Payment,1706454332.180891,1639,0,1
2,Payment,1706454332.182533,747,0,1
4,Delivery,1706454332.183285,5379,0,1
5,StockLevel,1706454332.188669,742,0,1
2,Payment,1706454332.189413,1639,0,1
1,NewOrder,1706454332.191056,3024,0,1
2,Payment,1706454332.194085,1685,0,1
2,Payment,1706454332.195776,1603,0,1
1,NewOrder,1706454332.197383,2030,0,1
1,NewOrder,1706454332.199417,1577,0,1
2,Payment,1706454332.200998,1657,0,1
1,NewOrder,1706454332.202659,2796,0,1
2,Payment,1706454332.205459,1765,0,1
1,NewOrder,1706454332.207229,2565,0,1
2,Payment,1706454332.209798,1662,0,1
1,NewOrder,1706454332.211464,2196,0,1
2,Payment,1706454332.213664,791,0,1
1,NewOrder,1706454332.214459,2372,0,1
1,NewOrder,1706454332.216838,2002,0,1
2,Payment,1706454332.218845,1679,0,1
4,Delivery,1706454332.220530,5278,0,1
2,Payment,1706454332.225815,1656,0,1
2,Payment,1706454332.227476,1603,0,1
1,NewOrder,1706454332.229083,2837,0,1
2,Payment,1706454332.231924,1626,0,1
1,NewOrder,1706454332.233554,2424,0,1
1,NewOrder,1706454332.235983,2442,0,1
1,NewOrder,1706454332.238430,3239,0,1
2,Payment,1706454332.241673,1654,0,1
1,NewOrder,1706454332.243331,3028,0,1
2,Payment,1706454332.246363,1664,0,1
1,NewOrder,1706454332.248032,2579,0,1
1,NewOrder,1706454332.250616,3258,0,1
1,NewOrder,1706454332.253879,3537,0,1
1,NewOrder,1706454332.257423,2219,0,1
3,OrderStatus,1706454332.259648,243,0,1
2,Payment,1706454332.259895,783,0,1
2,Payment,1706454332.260682,1659,0,1
4,Delivery,1706454332.262346,5288,0,1
1,NewOrder,1706454332.267639,1885,0,1
1,NewOrder,1706454332.269529,2129,0,1
1,NewOrder,1706454332.271662,2355,0,1
2,Payment,1706454332.274022,1700,0,1
1,NewOrder,1706454332.275727,3184,0,1
2,Payment,1706454332.278917,1655,0,1
1,NewOrder,1706454332.280577,3131,0,1
1,NewOrder,1706454332.283715,3167,0,1
2,Payment,1706454332.286887,896,0,1
2,Payment,1706454332.287788,1648,0,1
2,Payment,1706454332.289441,840,0,1
3,OrderStatus,1706454332.290285,1048,0,1
2,Payment,1706454332.291337,769,0,1
2,Payment,1706454332.292110,795,0,1
1,NewOrder,1706454332.292909,1602,0,1
2,Payment,1706454332.294516,786,0,1
1,NewOrder,1706454332.295305,3544,0,1
2,Payment,1706454332.298856,1715,0,1
2,Payment,1706454332.300577,791,0,1
1,NewOrder,1706454332.301373,1772,0,1
2,Payment,1706454332.303150,1711,0,1
1,NewOrder,1706454332.304867,3085,0,1
4,Delivery,1706454332.307957,5233,0,1
2,Payment,1706454332.313196,1670,0,1
1,NewOrder,1706454332.314872,2140,0,1
2,Payment,1706454332.317017,810,0,1
5,StockLevel,1706454332.317833,886,0,1
1,NewOrder,1706454332.318722,3335,0,1
2,Payment,1706454332.322061,1666,0,1
1,NewOrder,1706454332.323731,2150,0,1
1,NewOrder,1706454332.325886,3458,0,1
3,OrderStatus,1706454332.329349,1266,0,1
2,Payment,1706454332.330620,1884,0,1
2,Payment,1706454332.332508,1688,0,1
1,NewOrder,1706454332.334200,3290,0,1
1,NewOrder,1706454332.337501,3664,0,1
1,NewOrder,1706454332.341173,2704,0,1
1,NewOrder,1706454332.343886,1906,0,1
2,Payment,1706454332.345798,809,0,1
1,NewOrder,1706454332.346610,3216,0,1
2,Payment,1706454332.349830,769,0,1
2,Payment,1706454332.350604,1596,0,1
1,NewOrder,1706454332.352203,3611,0,1
1,NewOrder,1706454332.355820,2140,0,1
2,Payment,1706454332.357963,1594,0,1
1,NewOrder,1706454332.359561,1961,0,1
1,NewOrder,1706454332.361526,2982,0,1
2,Payment,1706454332.364512,768,0,1
1,NewOrder,1706454332.365284,3929,0,1
2,Payment,1706454332.369218,1718,0,1
2,Payment,1706454332.370940,757,0,1
1,NewOrder,1706454332.371702,2119,0,1
3,OrderStatus,1706454332.373824,1192,0,1
3,OrderStatus,1706454332.375021,1095,0,1
2,Payment,1706454332.376119,1632,0,1
2,Payment,1706454332.377755,1731,0,1
4,Delivery,1706454332.379493,5266,0,1
2,Payment,1706454332.384767,1791,0,1
2,Payment,1706454332.386564,769,0,1
2,Payment,1706454332.387337,1635,0,1
3,OrderStatus,1706454332.388977,210,0,1
1,NewOrder,1706454332.389190,2400,0,1
2,Payment,1706454332.391594,1835,0,1
2,Payment,1706454332.393434,777,0,1
2,Payment,1706454332.394215,821,0,1
2,Payment,1706454332.395041,1610,0,1
1,NewOrder,1706454332.396655,2967,0,1
2,Payment,1706454332.399628,1609,0,1
1,NewOrder,1706454332.401241,2909,0,1
2,Payment,1706454332.404155,1609,0,1
5,StockLevel,1706454332.405768,968,0,1
2,Payment,1706454332.406739,769,0,1
2,Payment,1706454332.407512,1588,0,1
3,OrderStatus,1706454332.409103,246,0,1
2,Payment,1706454332.409353,1657,0,1
1,NewOrder,1706454332.411014,3017,0,1
2,Payment,1706454332.414035,768,0,1
5,StockLevel,1706454332.414807,793,0,1
3,OrderStatus,1706454332.415603,199,0,1
1,NewOrder,1706454332.415806,1718,0,1
1,NewOrder,1706454332.417529,3697,0,1
2,Payment,1706454332.421232,877,0,1
1,NewOrder,1706454332.422114,3259,0,1
2,Payment,1706454332.425379,1766,0,1
1,NewOrder,1706454332.427150,3099,0,1
1,NewOrder,1706454332.430254,2944,0,1
5,StockLevel,1706454332.433201,862,0,1
2,Payment,1706454332.434067,1682,0,1
2,Payment,1706454332.435753,744,0,1
2,Payment,1706454332.436501,1653,0,1
4,Delivery,1706454332.438158,5429,0,1
1,NewOrder,1706454332.443593,2922,0,1
1,NewOrder,1706454332.446518,2034,0,1
2,Payment,1706454332.448556,835,0,1
2,Payment,1706454332.449396,1581,0,1
2,Payment,1706454332.450982,1736,0,1
2,Payment,1706454332.452722,1551,0,1
1,NewOrder,1706454332.454278,3600,0,1
1,NewOrder,1706454332.457882,3140,0,1
1,NewOrder,1706454332.461026,1796,0,1
2,Payment,1706454332.462826,887,0,1
2,Payment,1706454332.463717,750,0,1
1,NewOrder,1706454332.464472,3125,0,1
1,NewOrder,1706454332.467602,3538,0,1
2,Payment,1706454332.471143,757,0,1
2,Payment,1706454332.471904,1605,0,1
1,NewOrder,1706454332.473514,3620,0,1
5,StockLevel,1706454332.477137,788,0,1
1,NewOrder,1706454332.477929,2859,0,1
1,NewOrder,1706454332.480793,2606,0,1
4,Delivery,1706454332.483403,5156,0,1
1,NewOrder,1706454332.488563,2096,0,1
2,Payment,1706454332.490663,745,0,1
1,NewOrder,1706454332.491411,2933,0,1
4,Delivery,1706454332.494347,5007,0,1
2,Payment,1706454332.499359,1719,0,1
2,Payment,1706454332.501084,1811,0,1
2,Payment,1706454332.502905,818,0,1
1,NewOrder,1706454332.503728,3090,0,1
2,Payment,1706454332.506824,776,0,1
1,NewOrder,1706454332.507605,2056,0,1
4,Delivery,1706454332.509666,5756,0,1
1,NewOrder,1706454332.515428,3387,0,1
2,Payment,1706454332.518821,784,0,1
1,NewOrder,1706454332.519609,1667,0,1
5,StockLevel,1706454332.521281,863,0,1
1,NewOrder,1706454332.522147,1817,0,1
1,NewOrder,1706454332.523967,2311,0,1
2,Payment,1706454332.526282,1676,0,1
3,OrderStatus,1706454332.527962,227,0,1
2,Payment,1706454332.528193,823,0,1
1,NewOrder,1706454332.529020,1916,0,1
2,Payment,1706454332.530941,732,0,1
1,NewOrder,1706454332.531677,2270,0,1
1,NewOrder,1706454332.533951,1617,0,1
2,Payment,1706454332.535572,1618,0,1
2,Payment,1706454332.537193,784,0,1
1,NewOrder,1706454332.537982,2239,0,1
3,OrderStatus,1706454332.540226,394,0,1
1,NewOrder,1706454332.540624,2652,0,1
1,NewOrder,1706454332.543293,2854,0,1
2,Payment,1706454332.546156,1851,0,1
3,OrderStatus,1706454332.548016,1314,0,1
1,NewOrder,1706454332.549337,2377,0,1
1,NewOrder,1706454332.551721,1013,0,1
2,Payment,1706454332.552738,1864,0,1
1,NewOrder,1706454332.554607,2460,0,1
1,NewOrder,1706454332.557071,3043,0,1
1,NewOrder,1706454332.560118,3096,0,1
1,NewOrder,1706454332.563219,2419,0,1
2,Payment,1706454332.565641,999,0,1
3,OrderStatus,1706454332.566644,1099,0,1
1,NewOrder,1706454332.567747,1912,0,1
2,Payment,1706454332.569663,1691,0,1
2,Payment,1706454332.571358,1616,0,1
1,NewOrder,1706454332.572977,1956,0,1
1,NewOrder,1706454332.574937,2055,0,1
1,NewOrder,1706454332.576997,2792,0,1
2,Payment,1706454332.579794,769,0,1
1,NewOrder,1706454332.580566,2276,0,1
2,Payment,1706454332.582847,1679,0,1
1,NewOrder,1706454332.584532,2334,0,1
2,Payment,1706454332.586870,1633,0,1
2,Payment,1706454332.588507,757,0,1
2,Payment,1706454332.589268,1584,0,1
1,NewOrder,1706454332.590855,2255,0,1
1,NewOrder,1706454332.593114,3025,0,1
1,NewOrder,1706454332.596143,2179,0,1
2,Payment,1706454332.598327,825,0,1
1,NewOrder,1706454332.599156,888,0,1
2,Payment,1706454332.600048,1584,0,1
2,Payment,1706454332.601636,746,0,1
3,OrderStatus,1706454332.602386,1102,0,1
1,NewOrder,1706454332.603493,2230,0,1
2,Payment,1706454332.605728,772,0,1
1,NewOrder,1706454332.606504,2396,0,1
5,StockLevel,1706454332.608904,974,0,1
2,Payment,1706454332.609880,779,0,1
4,Delivery,1706454332.610663,4940,0,1
5,StockLevel,1706454332.615608,753,0,1
2,Payment,1706454332.616363,762,0,1
1,NewOrder,1706454332.617129,2000,0,1
1,NewOrder,1706454332.619133,2903,0,1
1,NewOrder,1706454332.622039,2568,0,1
4,Delivery,1706454332.624611,5050,0,1
1,NewOrder,1706454332.629668,2923,0,1
2,Payment,1706454332.632595,1643,0,1
1,NewOrder,1706454332.634243,2716,0,1
1,NewOrder,1706454332.636962,2971,0,1
2,Payment,1706454332.639938,780,0,1
1,NewOrder,1706454332.640724,2549,0,1
1,NewOrder,1706454332.643278,2624,0,1
2,Payment,1706454332.645906,771,0,1
2,Payment,1706454332.646681,790,0,1
2,Payment,1706454332.647475,1617,0,1
5,StockLevel,1706454332.649095,760,0,1
3,OrderStatus,1706454332.649858,216,0,1
2,Payment,1706454332.650077,1571,0,1
2,Payment,1706454332.651652,740,0,1
2,Payment,1706454332.652395,1537,0,1
1,NewOrder,1706454332.653935,3154,0,1
2,Payment,1706454332.657092,1584,0,1
2,Payment,1706454332.658680,1488,0,1
2,Payment,1706454332.660171,740,0,1
2,Payment,1706454332.660914,1374,0,1
2,Payment,1706454332.662291,731,0,1
2,Payment,1706454332.663025,1660,0,1
2,Payment,1706454332.664688,1659,0,1
2,Payment,1706454332.666351,1568,0,1
1,NewOrder,1706454332.667922,1681,0,1
2,Payment,1706454332.669606,748,0,1
2,Payment,1706454332.670358,727,0,1
1,NewOrder,1706454332.671087,3017,0,1
1,NewOrder,1706454332.674108,1709,0,1
1,NewOrder,1706454332.675819,2012,0,1
2,Payment,1706454332.677834,1585,0,1
2,Payment,1706454332.679421,1901,0,1
1,NewOrder,1706454332.681325,3263,0,1
1,NewOrder,1706454332.684591,2936,0,1
2,Payment,1706454332.687530,1556,0,1
1,NewOrder,1706454332.689089,3513,0,1
2,Payment,1706454332.692604,1647,0,1
2,Payment,1706454332.694258,1859,0,1
2,Payment,1706454332.696122,1663,0,1
2,Payment,1706454332.697789,1804,0,1
5,StockLevel,1706454332.699598,720,0,1
2,Payment,1706454332.700320,1597,0,1
2,Payment,1706454332.701920,1503,0,1
2,Payment,1706454332.703426,1595,0,1
2,Payment,1706454332.705026,792,0,1
2,Payment,1706454332.705821,1708,0,1
1,NewOrder,1706454332.707533,2092,0,1
2,Payment,1706454332.709633,1679,0,1
1,NewOrder,1706454332.711316,2084,0,1
2,Payment,1706454332.713404,1723,0,1
1,NewOrder,1706454332.715130,2581,0,1
1,NewOrder,1706454332.717714,2452,0,1
1,NewOrder,1706454332.720169,2012,0,1
1,NewOrder,1706454332.722184,3544,0,1
1,NewOrder,1706454332.725731,2511,0,1
5,StockLevel,1706454332.728244,923,0,1
1,NewOrder,1706454332.729170,2219,0,1
4,Delivery,1706454332.731392,4997,0,1
1,NewOrder,1706454332.736393,2706,0,1
1,NewOrder,1706454332.739102,2984,0,1
1,NewOrder,1706454332.742088,1941,0,1
2,Payment,1706454332.744032,756,0,1
2,Payment,1706454332.744792,1893,0,1
1,NewOrder,1706454332.746692,2847,0,1
1,NewOrder,1706454332.749546,3015,0,1
1,NewOrder,1706454332.752566,2672,0,1
2,Payment,1706454332.755241,763,0,1
1,NewOrder,1706454332.756008,1817,0,1
2,Payment,1706454332.757828,1638,0,1
2,Payment,1706454332.759468,1614,0,1
1,NewOrder,1706454332.761085,1834,0,1
1,NewOrder,1706454332.762922,2619,0,1
1,NewOrder,1706454332.765544,2709,0,1
2,Payment,1706454332.768256,1546,0,1
1,NewOrder,1706454332.769806,3119,0,1
2,Payment,1706454332.772927,1625,0,1
2,Payment,1706454332.774555,1624,0,1
1,NewOrder,1706454332.776184,2413,0,1
2,Payment,1706454332.778602,1623,0,1
1,NewOrder,1706454332.780230,2190,0,1
1,NewOrder,1706454332.782424,3121,0,1
2,Payment,1706454332.785551,1802,0,1
1,NewOrder,1706454332.787359,2433,0,1
2,Payment,1706454332.789797,1682,0,1
1,NewOrder,1706454332.791483,3020,0,1
1,NewOrder,1706454332.794506,2980,0,1
1,NewOrder,1706454332.797490,3578,0,1
5,StockLevel,1706454332.801071,817,0,1
2,Payment,1706454332.801890,792,0,1
3,OrderStatus,1706454332.802685,1151,0,1
2,Payment,1706454332.803840,1554,0,1
5,StockLevel,1706454332.805397,593,0,1
2,Payment,1706454332.805993,1576,0,1
1,NewOrder,1706454332.807572,2090,0,1
1,NewOrder,1706454332.809666,3134,0,1
2,Payment,1706454332.812803,754,0,1
3,OrderStatus,1706454332.813560,188,0,1
2,Payment,1706454332.813752,1787,0,1
1,NewOrder,1706454332.815542,1923,0,1
5,StockLevel,1706454332.817468,788,0,1
2,Payment,1706454332.818258,753,0,1
2,Payment,1706454332.819014,1569,0,1
2,Payment,1706454332.820586,1591,0,1
1,NewOrder,1706454332.822180,1634,0,1
1,NewOrder,1706454332.823816,2401,0,1
1,NewOrder,1706454332.826223,2770,0,1
2,Payment,1706454332.829000,837,0,1
2,Payment,1706454332.829842,1663,0,1
1,NewOrder,1706454332.831510,3000,0,1
4,Delivery,1706454332.834515,5182,0,1
1,NewOrder,1706454332.839702,2778,0,1
2,Payment,1706454332.842483,1667,0,1
2,Payment,1706454332.844154,1554,0,1
2,Payment,1706454332.845710,1589,0,1
2,Payment,1706454332.847302,1567,0,1
1,NewOrder,1706454332.848872,2599,0,1
4,Delivery,1706454332.851474,5069,0,1
1,NewOrder,1706454332.856548,3090,0,1
2,Payment,1706454332.859644,2074,0,1
2,Payment,1706454332.861726,1697,0,1
2,Payment,1706454332.863429,1590,0,1
2,Payment,1706454332.865024,1945,0,1
1,NewOrder,1706454332.866974,2723,0,1
2,Payment,1706454332.869704,1717,0,1
5,StockLevel,1706454332.871426,812,0,1
1,NewOrder,1706454332.872243,3083,0,1
1,NewOrder,1706454332.875330,3291,0,1
1,NewOrder,1706454332.878625,1927,0,1
2,Payment,1706454332.880555,768,0,1
1,NewOrder,1706454332.881326,2982,0,1
1,NewOrder,1706454332.884314,3270,0,1
2,Payment,1706454332.887587,1567,0,1
1,NewOrder,1706454332.889157,2999,0,1
4,Delivery,1706454332.892159,4990,0,1
1,NewOrder,1706454332.897152,3861,0,1
1,NewOrder,1706454332.901015,1843,0,1
3,OrderStatus,1706454332.902861,214,0,1
2,Payment,1706454332.903079,840,0,1
5,StockLevel,1706454332.903922,925,0,1
1,NewOrder,1706454332.904849,2556,0,1
1,NewOrder,1706454332.907409,2407,0,1
2,Payment,1706454332.909821,808,0,1
1,NewOrder,1706454332.910633,1806,0,1
5,StockLevel,1706454332.912444,802,0,1
1,NewOrder,1706454332.913250,2556,0,1
2,Payment,1706454332.915809,1615,0,1
2,Payment,1706454332.917428,1605,0,1
2,Payment,1706454332.919036,1503,0,1
2,Payment,1706454332.920541,725,0,1
1,NewOrder,1706454332.921269,2218,0,1
1,NewOrder,1706454332.923489,3283,0,1
2,Payment,1706454332.926775,751,0,1
2,Payment,1706454332.927529,744,0,1
2,Payment,1706454332.928275,734,0,1
2,Payment,1706454332.929012,1565,0,1
2,Payment,1706454332.930579,736,0,1
2,Payment,1706454332.931317,1534,0,1
2,Payment,1706454332.932854,1600,0,1
2,Payment,1706454332.934456,1641,0,1
1,NewOrder,1706454332.936101,1616,0,1
1,NewOrder,1706454332.937721,3914,0,1
2,Payment,1706454332.941639,752,0,1
1,NewOrder,1706454332.942394,2897,0,1
1,NewOrder,1706454332.945294,2242,0,1
1,NewOrder,1706454332.947539,2675,0,1
2,Payment,1706454332.950221,1652,0,1
1,NewOrder,1706454332.951877,2476,0,1
1,NewOrder,1706454332.954359,3430,0,1
2,Payment,1706454332.957793,1636,0,1
3,OrderStatus,1706454332.959432,254,0,1
2,Payment,1706454332.959690,770,0,1
2,Payment,1706454332.960463,744,0,1
2,Payment,1706454332.961209,736,0,1
2,Payment,1706454332.961948,1575,0,1
1,NewOrder,1706454332.963527,2317,0,1
1,NewOrder,1706454332.965847,1657,0,1
1,NewOrder,1706454332.967506,2731,0,1
1,NewOrder,1706454332.970241,1822,0,1
1,NewOrder,1706454332.972065,2320,0,1
4,Delivery,1706454332.974388,5061,0,1
2,Payment,1706454332.979453,744,0,1
1,NewOrder,1706454332.980200,2630,0,1
2,Payment,1706454332.982833,1594,0,1
1,NewOrder,1706454332.984431,3842,0,1
1,NewOrder,1706454332.988277,2779,0,1
1,NewOrder,1706454332.991059,2019,0,1
3,OrderStatus,1706454332.993082,1064,0,1
2,Payment,1706454332.994149,1647,0,1
1,NewOrder,1706454332.995801,2294,0,1
2,Payment,1706454332.998098,766,0,1
1,NewOrder,1706454332.998867,2503,0,1
1,NewOrder,1706454333.001375,2043,0,1
1,NewOrder,1706454333.003422,2943,0,1
5,StockLevel,1706454333.006368,884,0,1
1,NewOrder,1706454333.007255,1620,0,1
1,NewOrder,1706454333.008877,1955,0,1
3,OrderStatus,1706454333.010835,1052,0,1
2,Payment,1706454333.011890,750,0,1
2,Payment,1706454333.012642,728,0,1
4,Delivery,1706454333.013373,4945,0,1
2,Payment,1706454333.018320,752,0,1
2,Payment,1706454333.019076,1596,0,1
1,NewOrder,1706454333.020675,2234,0,1
2,Payment,1706454333.022911,744,0,1
2,Payment,1706454333.023657,1568,0,1
2,Payment,1706454333.025228,1567,0,1
2,Payment,1706454333.026797,1579,0,1
2,Payment,1706454333.028379,728,0,1
2,Payment,1706454333.029109,1582,0,1
2,Payment,1706454333.030695,1737,0,1
1,NewOrder,1706454333.032438,2128,0,1
2,Payment,1706454333.034571,1651,0,1
2,Payment,1706454333.036226,786,0,1
2,Payment,1706454333.037016,757,0,1
2,Payment,1706454333.037776,1552,0,1
2,Payment,1706454333.039331,1559,0,1
2,Payment,1706454333.040892,730,0,1
2,Payment,1706454333.041625,1535,0,1
1,NewOrder,1706454333.043162,1805,0,1
1,NewOrder,1706454333.044970,2713,0,1
1,NewOrder,1706454333.047685,2177,0,1
1,NewOrder,1706454333.049866,3392,0,1
2,Payment,1706454333.053260,756,0,1
2,Payment,1706454333.054019,771,0,1
1,NewOrder,1706454333.054793,1873,0,1
2,Payment,1706454333.056668,1617,0,1
1,NewOrder,1706454333.058288,2900,0,1
2,Payment,1706454333.061191,1591,0,1
2,Payment,1706454333.062784,1386,0,1
2,Payment,1706454333.064173,719,0,1
1,NewOrder,1706454333.064895,2776,0,1
2,Payment,1706454333.067673,1603,0,1
1,NewOrder,1706454333.069279,2213,0,1
2,Payment,1706454333.071497,788,0,1
2,Payment,1706454333.072290,1607,0,1
3,OrderStatus,1706454333.073901,1145,0,1
2,Payment,1706454333.075052,1695,0,1
2,Payment,1706454333.076751,1680,0,1
2,Payment,1706454333.078435,1568,0,1
2,Payment,1706454333.080006,1596,0,1
1,NewOrder,1706454333.081605,1928,0,1
2,Payment,1706454333.083535,1566,0,1
1,NewOrder,1706454333.085104,1784,0,1
1,NewOrder,1706454333.086891,2823,0,1
2,Payment,1706454333.089718,1591,0,1
1,NewOrder,1706454333.091312,1680,0,1
1,NewOrder,1706454333.092994,3632,0,1
1,NewOrder,1706454333.096628,1799,0,1
1,NewOrder,1706454333.098431,3840,0,1
2,Payment,1706454333.102279,982,0,1
3,OrderStatus,1706454333.103267,1119,0,1
2,Payment,1706454333.104391,1598,0,1
2,Payment,1706454333.105993,1300,0,1
1,NewOrder,1706454333.107296,3463,0,1
1,NewOrder,1706454333.110763,2268,0,1
2,Payment,1706454333.113037,1791,0,1
1,NewOrder,1706454333.114835,2369,0,1
2,Payment,1706454333.117210,792,0,1
2,Payment,1706454333.118006,1619,0,1
1,NewOrder,1706454333.119628,2021,0,1
2,Payment,1706454333.121653,741,0,1
1,NewOrder,1706454333.122397,3498,0,1
1,NewOrder,1706454333.125898,2103,0,1
2,Payment,1706454333.128004,861,0,1
1,NewOrder,1706454333.128871,1591,0,1
2,Payment,1706454333.130467,759,0,1
1,NewOrder,1706454333.131230,3251,0,1
2,Payment,1706454333.134486,1570,0,1
2,Payment,1706454333.136058,727,0,1
5,StockLevel,1706454333.136788,808,0,1
2,Payment,1706454333.137598,1566,0,1
1,NewOrder,1706454333.139167,3227,0,1
1,NewOrder,1706454333.142396,2383,0,1
1,NewOrder,1706454333.144783,2134,0,1
2,Payment,1706454333.146919,736,0,1
3,OrderStatus,1706454333.147658,248,0,1
2,Payment,1706454333.147909,1587,0,1
2,Payment,1706454333.149500,730,0,1
1,NewOrder,1706454333.150233,2920,0,1
3,OrderStatus,1706454333.153158,1230,0,1
4,Delivery,1706454333.154392,5402,0,1
1,NewOrder,1706454333.159802,2200,0,1
2,Payment,1706454333.162007,1681,0,1
2,Payment,1706454333.163691,1524,0,1
1,NewOrder,1706454333.165218,1864,0,1
1,NewOrder,1706454333.167086,3534,0,1
4,Delivery,1706454333.170623,4879,0,1
1,NewOrder,1706454333.175505,3755,0,1
1,NewOrder,1706454333.179262,1796,0,1
2,Payment,1706454333.181061,824,0,1
2,Payment,1706454333.181888,730,0,1
1,NewOrder,1706454333.182621,1854,0,1
1,NewOrder,1706454333.184477,2237,0,1
1,NewOrder,1706454333.186716,1858,0,1
1,NewOrder,1706454333.188577,2426,0,1
5,StockLevel,1706454333.191005,858,0,1
2,Payment,1706454333.191865,818,0,1
1,NewOrder,1706454333.192687,2157,0,1
2,Payment,1706454333.194849,1648,0,1
2,Payment,1706454333.196502,786,0,1
